SITE_CODE,PARAMETER_NAME,SAMPLING_DATE,ENVIRON_COMPARTMENT_SUB,SUBSAMPLE,MEASURED_FLAG,MEASURED_VALUE,UNCERTAINTY_TYPE,UNCERTAINTY_UPPER,UNCERTAINTY_LOWER,MEASURED_UNIT,MEASURED_N,LOQ_VALUE,LOQ_UNIT,LOD_VALUE,LOD_UNIT,SAMPLING_PROTOCOL,EXTRACTION_PROTOCOL,FRACTIONATION_PROTOCOL,ANALYTICAL_PROTOCOL,REFERENCE_ID,SAMPLE_ID,ENVIRON_COMPARTMENT,PARAMETER_TYPE,MEASURED_TYPE,MEASUREMENT_COMMENT,CAMPAIGN_NAME_SHORT
CHINARE2008_NB22,Copper,01/08/2008,Aquatic Sediment,1,,13.41,Not Relevant,,,mg/kg (dry),1,,,,,Grab,Acid-extractable fraction,Acid digestion,Gas chromatography tandem mass spectrometry,2011CaiContentAndDistribution,CHIRE2008_NB22-Copper-AquaticSedim-2008-08-01-R 1,Aquatic,Stressor,Concentration,,CHIRE2008
CHINARE2008_NB24,Copper,01/08/2008,Aquatic Sediment,1,,4.64,Not Relevant,,,mg/kg (dry),1,,,,,Grab,Acid-extractable fraction,Acid digestion,Gas chromatography tandem mass spectrometry,2011CaiContentAndDistribution,CHIRE2008_NB24-Copper-AquaticSedim-2008-08-01-R 1,Aquatic,Stressor,Concentration,,CHIRE2008
CHINARE2008_BR09,Copper,01/08/2008,Aquatic Sediment,1,,15.72,Not Relevant,,,mg/kg (dry),1,,,,,Grab,Acid-extractable fraction,Acid digestion,Gas chromatography tandem mass spectrometry,2011CaiContentAndDistribution,CHIRE2008_BR09-Copper-AquaticSedim-2008-08-01-R 1,Aquatic,Stressor,Concentration,,CHIRE2008
CHINARE2008_BR14,Copper,01/08/2008,Aquatic Sediment,1,,17.76,Not Relevant,,,mg/kg (dry),1,,,,,Grab,Acid-extractable fraction,Acid digestion,Gas chromatography tandem mass spectrometry,2011CaiContentAndDistribution,CHIRE2008_BR14-Copper-AquaticSedim-2008-08-01-R 1,Aquatic,Stressor,Concentration,,CHIRE2008
CHINARE2008_BS01,Copper,01/08/2008,Aquatic Sediment,1,,6.05,Not Relevant,,,mg/kg (dry),1,,,,,Grab,Acid-extractable fraction,Acid digestion,Gas chromatography tandem mass spectrometry,2011CaiContentAndDistribution,CHIRE2008_BS01-Copper-AquaticSedim-2008-08-01-R 1,Aquatic,Stressor,Concentration,,CHIRE2008
CHINARE2008_BS05,Copper,01/08/2008,Aquatic Sediment,1,,2.69,Not Relevant,,,mg/kg (dry),1,,,,,Grab,Acid-extractable fraction,Acid digestion,Gas chromatography tandem mass spectrometry,2011CaiContentAndDistribution,CHIRE2008_BS05-Copper-AquaticSedim-2008-08-01-R 1,Aquatic,Stressor,Concentration,,CHIRE2008
CHINARE2008_BS07,Copper,01/08/2008,Aquatic Sediment,1,,2.97,Not Relevant,,,mg/kg (dry),1,,,,,Grab,Acid-extractable fraction,Acid digestion,Gas chromatography tandem mass spectrometry,2011CaiContentAndDistribution,CHIRE2008_BS07-Copper-AquaticSedim-2008-08-01-R 1,Aquatic,Stressor,Concentration,,CHIRE2008
CHINARE2008_BS09,Copper,01/08/2008,Aquatic Sediment,1,,3.85,Not Relevant,,,mg/kg (dry),1,,,,,Grab,Acid-extractable fraction,Acid digestion,Gas chromatography tandem mass spectrometry,2011CaiContentAndDistribution,CHIRE2008_BS09-Copper-AquaticSedim-2008-08-01-R 1,Aquatic,Stressor,Concentration,,CHIRE2008
CHINARE2008_C13,Copper,01/08/2008,Aquatic Sediment,1,,14.18,Not Relevant,,,mg/kg (dry),1,,,,,Grab,Acid-extractable fraction,Acid digestion,Gas chromatography tandem mass spectrometry,2011CaiContentAndDistribution,CHIRE2008_C13-Copper-AquaticSedim-2008-08-01-R 1,Aquatic,Stressor,Concentration,,CHIRE2008
CHINARE2008_C15,Copper,01/08/2008,Aquatic Sediment,1,,18.34,Not Relevant,,,mg/kg (dry),1,,,,,Grab,Acid-extractable fraction,Acid digestion,Gas chromatography tandem mass spectrometry,2011CaiContentAndDistribution,CHIRE2008_C15-Copper-AquaticSedim-2008-08-01-R 1,Aquatic,Stressor,Concentration,,CHIRE2008
CHINARE2008_C19,Copper,01/08/2008,Aquatic Sediment,1,,9.76,Not Relevant,,,mg/kg (dry),1,,,,,Grab,Acid-extractable fraction,Acid digestion,Gas chromatography tandem mass spectrometry,2011CaiContentAndDistribution,CHIRE2008_C19-Copper-AquaticSedim-2008-08-01-R 1,Aquatic,Stressor,Concentration,,CHIRE2008
CHINARE2008_C23,Copper,01/08/2008,Aquatic Sediment,1,,12.52,Not Relevant,,,mg/kg (dry),1,,,,,Grab,Acid-extractable fraction,Acid digestion,Gas chromatography tandem mass spectrometry,2011CaiContentAndDistribution,CHIRE2008_C23-Copper-AquaticSedim-2008-08-01-R 1,Aquatic,Stressor,Concentration,,CHIRE2008
CHINARE2008_C35,Copper,01/08/2008,Aquatic Sediment,1,,19.13,Not Relevant,,,mg/kg (dry),1,,,,,Grab,Acid-extractable fraction,Acid digestion,Gas chromatography tandem mass spectrometry,2011CaiContentAndDistribution,CHIRE2008_C35-Copper-AquaticSedim-2008-08-01-R 1,Aquatic,Stressor,Concentration,,CHIRE2008
CHINARE2008_R07,Copper,01/08/2008,Aquatic Sediment,1,,15.28,Not Relevant,,,mg/kg (dry),1,,,,,Grab,Acid-extractable fraction,Acid digestion,Gas chromatography tandem mass spectrometry,2011CaiContentAndDistribution,CHIRE2008_R07-Copper-AquaticSedim-2008-08-01-R 1,Aquatic,Stressor,Concentration,,CHIRE2008
CHINARE2008_R09,Copper,01/08/2008,Aquatic Sediment,1,,11.36,Not Relevant,,,mg/kg (dry),1,,,,,Grab,Acid-extractable fraction,Acid digestion,Gas chromatography tandem mass spectrometry,2011CaiContentAndDistribution,CHIRE2008_R09-Copper-AquaticSedim-2008-08-01-R 1,Aquatic,Stressor,Concentration,,CHIRE2008
